1.069183519230861101e+01 1.078907519230861212e+01 1.088576519230861095e+01 1.098252519230861068e+01 1.107981519230860989e+01 1.117676519230860954e+01 1.127298519230861018e+01 1.136934519230860907e+01 1.146550519230860843e+01 1.156161519230860790e+01 1.165750519230860860e+01 1.175334519230860764e+01 1.184831519230860764e+01 1.194338519230860740e+01 1.203923519230860606e+01 1.213462519230860615e+01 1.222868519230860684e+01 1.232306519230860609e+01 1.241706519230860550e+01 1.251092519230860489e+01 1.260444519230860472e+01 1.269784519230860376e+01 1.278982519230860326e+01 1.288188519230860329e+01 1.297517519230860294e+01 1.306759519230860356e+01 1.315783519230860321e+01 1.324879519230860225e+01 1.333882519230860098e+01 1.342881519230860121e+01 1.351778519230860098e+01 1.360667519230860023e+01 1.369303519230860111e+01 1.377957519230860051e+01 1.386799519230859978e+01 1.395490519230859938e+01 1.403827519230859977e+01 1.412204519230859923e+01 1.420458519230859906e+01 1.428655519230859738e+01 1.436711519230859757e+01 1.444726519230859729e+01 1.452271519230859731e+01 1.459824519230859607e+01 1.467736519230859571e+01 1.475334519230859520e+01 1.482305519230859581e+01 1.489336519230859501e+01 1.496130519230859512e+01 1.502823519230859439e+01 1.509274519230859468e+01 1.515640519230859340e+01 1.521177519230859332e+01 1.526741519230859190e+01 1.532980519230859251e+01 1.538692519230859368e+01 1.543314519230859183e+01
1.068799519230861250e+01 1.078515519230861130e+01 1.088175519230861177e+01 1.097843519230861098e+01 1.107565519230861106e+01 1.117251519230861057e+01 1.126863519230860966e+01 1.136490519230860841e+01 1.146096519230860977e+01 1.155696519230860808e+01 1.165275519230860901e+01 1.174848519230860866e+01 1.184332519230860825e+01 1.193825519230860799e+01 1.203401519230860650e+01 1.212923519230860592e+01 1.222318519230860545e+01 1.231742519230860644e+01 1.241125519230860519e+01 1.250497519230860455e+01 1.259832519230860548e+01 1.269155519230860385e+01 1.278332519230860420e+01 1.287519519230860432e+01 1.296832519230860292e+01 1.306054519230860222e+01 1.315055519230860170e+01 1.324128519230860235e+01 1.333106519230860165e+01 1.342059519230860154e+01 1.350951519230860143e+01 1.359814519230859986e+01 1.368418519230860042e+01 1.377040519230859950e+01 1.385855519230860011e+01 1.394516519230859863e+01 1.402816519230859882e+01 1.411157519230859947e+01 1.419370519230859884e+01 1.427531519230859836e+01 1.435542519230859781e+01 1.443518519230859809e+01 1.451012519230859610e+01 1.458513519230859679e+01 1.466386519230859520e+01 1.473936519230859510e+01 1.480850519230859597e+01 1.487826519230859468e+01 1.494563519230859505e+01 1.501200519230859420e+01 1.507590519230859449e+01 1.513898519230859385e+01 1.519366519230859325e+01 1.524866519230859119e+01 1.531051519230859270e+01 1.536704519230859489e+01 1.541254519230859188e+01
1.068409519230861093e+01 1.078119519230861201e+01 1.087770519230861055e+01 1.097429519230861139e+01 1.107144519230861057e+01 1.116821519230860993e+01 1.126423519230860926e+01 1.136041519230860963e+01 1.145636519230860806e+01 1.155226519230860838e+01 1.164793519230860852e+01 1.174355519230860700e+01 1.183826519230860796e+01 1.193307519230860692e+01 1.202871519230860642e+01 1.212378519230860618e+01 1.221760519230860531e+01 1.231171519230860589e+01 1.240537519230860575e+01 1.249894519230860546e+01 1.259212519230860394e+01 1.268518519230860520e+01 1.277675519230860424e+01 1.286842519230860304e+01 1.296138519230860275e+01 1.305341519230860214e+01 1.314318519230860183e+01 1.323368519230860230e+01 1.332321519230860218e+01 1.341260519230860204e+01 1.350115519230860173e+01 1.358952519230860112e+01 1.367523519230859996e+01 1.376114519230860012e+01 1.384902519230860030e+01 1.393533519230859952e+01 1.401793519230859886e+01 1.410101519230859779e+01 1.418272519230859885e+01 1.426397519230859778e+01 1.434364519230859791e+01 1.442299519230859772e+01 1.449742519230859727e+01 1.457193519230859735e+01 1.465025519230859530e+01 1.472529519230859663e+01 1.479385519230859458e+01 1.486309519230859522e+01 1.492987519230859483e+01 1.499567519230859425e+01 1.505899519230859340e+01 1.512149519230859340e+01 1.517548519230859405e+01 1.522983519230859173e+01 1.529117519230859301e+01 1.534711519230859444e+01 1.539204519230859169e+01
1.068015519230861088e+01 1.077716519230861181e+01 1.087359519230861160e+01 1.097009519230861052e+01 1.106716519230861095e+01 1.116386519230860941e+01 1.125977519230860935e+01 1.135585519230860996e+01 1.145170519230860862e+01 1.154750519230860917e+01 1.164306519230860815e+01 1.173856519230860762e+01 1.183314519230860817e+01 1.192782519230860672e+01 1.202335519230860683e+01 1.211828519230860657e+01 1.221196519230860567e+01 1.230592519230860660e+01 1.239943519230860502e+01 1.249284519230860546e+01 1.258585519230860506e+01 1.267874519230860386e+01 1.277010519230860375e+01 1.286156519230860340e+01 1.295435519230860244e+01 1.304619519230860369e+01 1.313572519230860181e+01 1.322600519230860172e+01 1.331528519230860219e+01 1.340441519230860123e+01 1.349270519230860188e+01 1.358080519230860084e+01 1.366620519230860076e+01 1.375178519230859919e+01 1.383939519230859894e+01 1.392540519230859886e+01 1.400760519230859913e+01 1.409035519230859812e+01 1.417164519230859909e+01 1.425250519230859858e+01 1.433176519230859824e+01 1.441068519230859657e+01 1.448462519230859691e+01 1.455862519230859675e+01 1.463654519230859563e+01 1.471112519230859661e+01 1.477909519230859559e+01 1.484782519230859421e+01 1.491400519230859523e+01 1.497926519230859377e+01 1.504199519230859394e+01 1.510391519230859281e+01 1.515724519230859357e+01 1.521093519230859137e+01 1.527177519230859204e+01 1.532714519230859374e+01 1.537134519230859198e+01
1.067615519230861132e+01 1.077309519230861135e+01 1.086942519230861137e+01 1.096583519230861015e+01 1.106283519230860968e+01 1.115944519230860976e+01 1.125526519230860956e+01 1.135124519230860862e+01 1.144698519230860967e+01 1.154267519230860906e+01 1.163812519230860865e+01 1.173351519230860873e+01 1.182796519230860710e+01 1.192250519230860739e+01 1.201792519230860634e+01 1.211274519230860669e+01 1.220625519230860689e+01 1.230006519230860640e+01 1.239341519230860555e+01 1.248666519230860494e+01 1.257949519230860425e+01 1.267222519230860378e+01 1.276337519230860451e+01 1.285463519230860285e+01 1.294725519230860300e+01 1.303889519230860294e+01 1.312819519230860266e+01 1.321823519230860278e+01 1.330726519230860205e+01 1.339612519230860066e+01 1.348416519230860189e+01 1.357200519230860003e+01 1.365706519230860039e+01 1.374232519230860028e+01 1.382966519230859959e+01 1.391536519230859881e+01 1.399718519230859926e+01 1.407956519230859804e+01 1.416045519230859817e+01 1.424091519230859859e+01 1.431979519230859665e+01 1.439827519230859743e+01 1.447172519230859677e+01 1.454522519230859601e+01 1.462272519230859658e+01 1.469687519230859607e+01 1.476424519230859467e+01 1.483245519230859522e+01 1.489805519230859510e+01 1.496276519230859492e+01 1.502492519230859358e+01 1.508624519230859384e+01 1.513893519230859397e+01 1.519197519230859150e+01 1.525231519230859334e+01 1.530714519230859416e+01 1.535064519230859226e+01
1.067210519230861188e+01 1.076897519230861100e+01 1.086520519230861126e+01 1.096152519230860989e+01 1.105845519230861029e+01 1.115497519230861023e+01 1.125069519230861026e+01 1.134657519230860956e+01 1.144220519230860944e+01 1.153778519230860766e+01 1.163312519230860786e+01 1.172840519230860856e+01 1.182271519230860690e+01 1.191711519230860716e+01 1.201242519230860673e+01 1.210711519230860667e+01 1.220047519230860544e+01 1.229413519230860530e+01 1.238731519230860556e+01 1.248041519230860530e+01 1.257306519230860431e+01 1.266561519230860355e+01 1.275656519230860475e+01 1.284762519230860356e+01 1.294007519230860304e+01 1.303151519230860345e+01 1.312056519230860197e+01 1.321037519230860191e+01 1.329915519230860177e+01 1.338776519230860096e+01 1.347553519230860175e+01 1.356310519230860123e+01 1.364783519230859987e+01 1.373277519230859944e+01 1.381984519230860009e+01 1.390523519230859861e+01 1.398666519230859961e+01 1.406870519230859884e+01 1.414917519230859888e+01 1.422928519230859834e+01 1.430772519230859707e+01 1.438574519230859750e+01 1.445871519230859725e+01 1.453171519230859587e+01 1.460880519230859598e+01 1.468251519230859614e+01 1.474929519230859576e+01 1.481698519230859468e+01 1.488201519230859482e+01 1.494617519230859415e+01 1.500775519230859345e+01 1.506851519230859360e+01 1.512054519230859384e+01 1.517296519230859175e+01 1.523278519230859196e+01 1.528704519230859304e+01 1.532994519230859254e+01
1.066800519230861255e+01 1.076479519230861115e+01 1.086093519230861126e+01 1.095715519230861013e+01 1.105401519230860963e+01 1.115045519230861082e+01 1.124605519230861006e+01 1.134184519230860921e+01 1.143735519230860831e+01 1.153284519230860816e+01 1.162805519230860796e+01 1.172322519230860749e+01 1.181739519230860758e+01 1.191166519230860743e+01 1.200686519230860760e+01 1.210142519230860714e+01 1.219462519230860664e+01 1.228813519230860507e+01 1.238114519230860466e+01 1.247409519230860475e+01 1.256656519230860525e+01 1.265892519230860458e+01 1.274967519230860447e+01 1.284052519230860412e+01 1.293279519230860330e+01 1.302404519230860203e+01 1.311285519230860253e+01 1.320241519230860305e+01 1.329095519230860134e+01 1.337930519230860149e+01 1.346684519230860033e+01 1.355410519230860089e+01 1.363851519230860099e+01 1.372311519230859922e+01 1.380992519230859905e+01 1.389499519230859903e+01 1.397605519230859983e+01 1.405772519230859885e+01 1.413779519230859805e+01 1.421750519230859844e+01 1.429556519230859735e+01 1.437311519230859780e+01 1.444561519230859759e+01 1.451811519230859560e+01 1.459477519230859599e+01 1.466804519230859505e+01 1.473425519230859493e+01 1.480141519230859437e+01 1.486589519230859402e+01 1.492949519230859501e+01 1.499051519230859419e+01 1.505071519230859423e+01 1.510207519230859319e+01 1.515389519230859072e+01 1.521324519230859273e+01 1.526694519230859370e+01 1.530924519230859104e+01
1.066384519230861194e+01 1.076055519230861179e+01 1.085660519230861176e+01 1.095273519230861048e+01 1.104951519230861123e+01 1.114586519230861050e+01 1.124136519230860998e+01 1.133704519230860974e+01 1.143245519230860907e+01 1.152783519230860776e+01 1.162292519230860854e+01 1.171798519230860869e+01 1.181201519230860697e+01 1.190614519230860679e+01 1.200123519230860758e+01 1.209565519230860708e+01 1.218870519230860694e+01 1.228206519230860572e+01 1.237490519230860464e+01 1.246768519230860583e+01 1.255998519230860389e+01 1.265218519230860394e+01 1.274270519230860366e+01 1.283335519230860378e+01 1.292541519230860381e+01 1.301649519230860363e+01 1.310506519230860256e+01 1.319436519230860227e+01 1.328267519230860216e+01 1.337075519230860188e+01 1.345797519230860040e+01 1.354501519230860040e+01 1.362909519230860056e+01 1.371336519230860063e+01 1.379991519230859964e+01 1.388466519230859930e+01 1.396534519230859850e+01 1.404665519230859871e+01 1.412631519230859745e+01 1.420562519230859877e+01 1.428329519230859823e+01 1.436039519230859796e+01 1.443241519230859637e+01 1.450441519230859555e+01 1.458065519230859586e+01 1.465347519230859596e+01 1.471912519230859573e+01 1.478574519230859430e+01 1.484970519230859409e+01 1.491272519230859395e+01 1.497319519230859441e+01 1.503284519230859395e+01 1.508354519230859303e+01 1.513477519230859158e+01 1.519354519230859246e+01 1.524684519230859436e+01 1.528844519230859156e+01
1.065963519230861145e+01 1.075627519230861218e+01 1.085221519230861098e+01 1.094826519230861095e+01 1.104495519230860978e+01 1.114122519230861030e+01 1.123661519230861039e+01 1.133219519230860861e+01 1.142749519230860855e+01 1.152276519230860785e+01 1.161773519230860785e+01 1.171267519230860721e+01 1.180656519230860724e+01 1.190055519230860703e+01 1.199553519230860665e+01 1.208982519230860575e+01 1.218271519230860633e+01 1.227591519230860584e+01 1.236859519230860549e+01 1.246121519230860564e+01 1.255332519230860555e+01 1.264536519230860456e+01 1.273566519230860372e+01 1.282609519230860329e+01 1.291797519230860303e+01 1.300886519230860294e+01 1.309718519230860245e+01 1.318624519230860237e+01 1.327430519230860106e+01 1.336211519230860212e+01 1.344913519230860111e+01 1.353582519230860015e+01 1.361958519230859999e+01 1.370352519230860011e+01 1.378979519230859907e+01 1.387423519230859981e+01 1.395453519230859918e+01 1.403548519230859881e+01 1.411474519230859848e+01 1.419364519230859756e+01 1.427091519230859795e+01 1.434757519230859657e+01 1.441910519230859755e+01 1.449062519230859714e+01 1.456643519230859596e+01 1.463880519230859534e+01 1.470390519230859461e+01 1.476998519230859586e+01 1.483341519230859440e+01 1.489586519230859452e+01 1.495579519230859411e+01 1.501488519230859353e+01 1.506494519230859375e+01 1.511554519230859128e+01 1.517394519230859196e+01 1.522654519230859371e+01 1.526764519230859207e+01
1.065537519230861108e+01 1.075193519230861128e+01 1.084777519230861031e+01 1.094373519230861014e+01 1.104034519230861022e+01 1.113652519230861060e+01 1.123180519230860952e+01 1.132727519230861013e+01 1.142246519230860891e+01 1.151762519230860882e+01 1.161248519230860765e+01 1.170730519230860800e+01 1.180105519230860800e+01 1.189490519230860777e+01 1.198975519230860698e+01 1.208392519230860707e+01 1.217664519230860520e+01 1.226969519230860506e+01 1.236220519230860582e+01 1.245465519230860529e+01 1.254659519230860454e+01 1.263846519230860466e+01 1.272853519230860364e+01 1.281875519230860405e+01 1.291049519230860376e+01 1.300114519230860211e+01 1.308921519230860220e+01 1.317804519230860194e+01 1.326584519230860160e+01 1.335338519230860221e+01 1.344069519230860088e+01 1.352654519230860153e+01 1.360997519230859965e+01 1.369357519230860021e+01 1.377958519230860013e+01 1.386370519230859877e+01 1.394362519230859832e+01 1.402419519230859812e+01 1.410308519230859758e+01 1.418155519230859873e+01 1.425844519230859753e+01 1.433466519230859681e+01 1.440569519230859719e+01 1.447672519230859578e+01 1.455212519230859591e+01 1.462403519230859494e+01 1.468860519230859474e+01 1.475412519230859587e+01 1.481703519230859456e+01 1.487893519230859418e+01 1.493831519230859328e+01 1.499686519230859361e+01 1.504628519230859318e+01 1.509634519230859162e+01 1.515414519230859192e+01 1.520634519230859460e+01 1.524674519230859104e+01
1.065105519230861120e+01 1.074753519230861087e+01 1.084328519230861154e+01 1.093913519230861020e+01 1.103567519230861116e+01 1.113176519230860961e+01 1.122693519230860915e+01 1.132230519230860999e+01 1.141737519230860975e+01 1.151242519230860850e+01 1.160716519230860833e+01 1.170187519230860751e+01 1.179546519230860824e+01 1.188918519230860760e+01 1.198391519230860602e+01 1.207795519230860570e+01 1.217051519230860634e+01 1.226339519230860553e+01 1.235573519230860562e+01 1.244802519230860582e+01 1.253978519230860478e+01 1.263147519230860460e+01 1.272132519230860481e+01 1.281134519230860391e+01 1.290289519230860371e+01 1.299334519230860252e+01 1.308116519230860320e+01 1.316974519230860174e+01 1.325730519230860160e+01 1.334456519230860216e+01 1.343138519230860162e+01 1.351717519230860098e+01 1.360027519230860094e+01 1.368354519230859978e+01 1.376927519230859964e+01 1.385307519230859974e+01 1.393262519230859908e+01 1.401278519230859843e+01 1.409134519230859794e+01 1.416936519230859837e+01 1.424581519230859783e+01 1.432166519230859691e+01 1.439216519230859603e+01 1.446272519230859643e+01 1.453772519230859572e+01 1.460916519230859656e+01 1.467320519230859510e+01 1.473818519230859536e+01 1.480056519230859458e+01 1.486193519230859472e+01 1.492074519230859408e+01 1.497877519230859278e+01 1.502754519230859387e+01 1.507704519230859042e+01 1.513444519230859342e+01 1.518604519230859395e+01 1.522584519230859179e+01
1.064668519230861143e+01 1.074307519230861097e+01 1.083873519230861149e+01 1.093448519230861038e+01 1.103094519230861081e+01 1.112694519230860912e+01 1.122200519230860927e+01 1.131727519230860857e+01 1.141222519230860932e+01 1.150716519230860868e+01 1.160177519230860810e+01 1.169636519230860827e+01 1.178981519230860719e+01 1.188339519230860652e+01 1.197801519230860734e+01 1.207191519230860699e+01 1.216430519230860696e+01 1.225703519230860650e+01 1.234920519230860592e+01 1.244132519230860545e+01 1.253289519230860449e+01 1.262440519230860403e+01 1.271403519230860368e+01 1.280383519230860401e+01 1.289520519230860351e+01 1.298545519230860279e+01 1.307302519230860227e+01 1.316135519230860140e+01 1.324866519230860185e+01 1.333566519230860159e+01 1.342177519230860128e+01 1.350770519230860067e+01 1.359047519230860068e+01 1.367341519230859959e+01 1.375886519230859939e+01 1.384235519230859879e+01 1.392151519230859869e+01 1.400129519230859820e+01 1.407945519230859865e+01 1.415706519230859861e+01 1.423315519230859749e+01 1.430857519230859687e+01 1.437853519230859689e+01 1.444863519230859694e+01 1.452322519230859577e+01 1.459420519230859625e+01 1.465771519230859532e+01 1.472216519230859433e+01 1.478399519230859482e+01 1.484486519230859436e+01 1.490309519230859436e+01 1.496060519230859320e+01 1.500874519230859327e+01 1.505764519230859122e+01 1.511454519230859184e+01 1.516574519230859330e+01 1.520494519230859254e+01
1.064226519230861179e+01 1.073856519230861117e+01 1.083412519230861193e+01 1.092976519230861143e+01 1.102615519230861096e+01 1.112206519230860913e+01 1.121701519230860988e+01 1.131217519230860979e+01 1.140701519230860939e+01 1.150183519230860796e+01 1.159632519230860837e+01 1.169080519230860737e+01 1.178410519230860665e+01 1.187753519230860633e+01 1.197203519230860636e+01 1.206580519230860560e+01 1.215803519230860630e+01 1.225059519230860516e+01 1.234259519230860569e+01 1.243453519230860493e+01 1.252592519230860546e+01 1.261726519230860433e+01 1.270666519230860381e+01 1.279625519230860320e+01 1.288743519230860279e+01 1.297748519230860254e+01 1.306479519230860298e+01 1.315288519230860231e+01 1.323994519230860156e+01 1.332666519230860125e+01 1.341260519230860027e+01 1.349814519230860022e+01 1.358058519230860028e+01 1.366318519230859962e+01 1.374836519230859899e+01 1.383153519230859985e+01 1.391030519230859852e+01 1.398971519230859784e+01 1.406749519230859846e+01 1.414468519230859833e+01 1.422036519230859675e+01 1.429538519230859706e+01 1.436480519230859620e+01 1.443445519230859730e+01 1.450863519230859566e+01 1.457914519230859618e+01 1.464212519230859577e+01 1.470606519230859455e+01 1.476733519230859493e+01 1.482771519230859525e+01 1.488537519230859374e+01 1.494236519230859273e+01 1.498994519230859268e+01 1.503824519230859025e+01 1.509464519230859203e+01 1.514534519230859466e+01 1.518394519230859174e+01
1.063778519230861264e+01 1.073400519230861150e+01 1.082945519230861109e+01 1.092500519230861045e+01 1.102131519230860945e+01 1.111713519230860925e+01 1.121196519230860922e+01 1.130701519230860974e+01 1.140173519230860855e+01 1.149644519230860773e+01 1.159081519230860735e+01 1.168517519230860735e+01 1.177832519230860697e+01 1.187161519230860662e+01 1.196598519230860624e+01 1.205961519230860723e+01 1.215168519230860689e+01 1.224407519230860508e+01 1.233590519230860494e+01 1.242768519230860491e+01 1.251888519230860553e+01 1.261003519230860448e+01 1.269921519230860341e+01 1.278858519230860402e+01 1.287958519230860333e+01 1.296943519230860353e+01 1.305648519230860316e+01 1.314432519230860308e+01 1.323112519230860151e+01 1.331757519230860076e+01 1.340323519230860150e+01 1.348849519230860139e+01 1.357059519230860012e+01 1.365286519230859952e+01 1.373775519230859921e+01 1.382062519230859898e+01 1.389899519230859859e+01 1.397803519230859948e+01 1.405543519230859850e+01 1.413220519230859828e+01 1.420746519230859661e+01 1.428210519230859710e+01 1.435097519230859753e+01 1.442017519230859612e+01 1.449394519230859579e+01 1.456400519230859558e+01 1.462643519230859468e+01 1.468988519230859424e+01 1.475060519230859413e+01 1.481046519230859460e+01 1.486759519230859361e+01 1.492404519230859350e+01 1.497104519230859410e+01 1.501874519230859129e+01 1.507474519230859222e+01 1.512494519230859424e+01 1.516294519230859095e+01
1.063324519230861220e+01 1.072938519230861054e+01 1.082473519230861037e+01 1.092019519230861135e+01 1.101640519230861059e+01 1.111213519230861024e+01 1.120685519230860905e+01 1.130179519230860841e+01 1.139640519230860960e+01 1.149099519230860800e+01 1.158523519230860899e+01 1.167947519230860820e+01 1.177247519230860817e+01 1.186561519230860640e+01 1.195986519230860701e+01 1.205336519230860581e+01 1.214524519230860555e+01 1.223748519230860587e+01 1.232915519230860468e+01 1.242074519230860474e+01 1.251177519230860469e+01 1.260273519230860373e+01 1.269168519230860426e+01 1.278083519230860432e+01 1.287165519230860333e+01 1.296129519230860261e+01 1.304808519230860320e+01 1.313567519230860192e+01 1.322221519230860132e+01 1.330839519230860191e+01 1.339376519230860119e+01 1.347875519230860064e+01 1.356051519230859981e+01 1.364244519230859964e+01 1.372705519230859927e+01 1.380961519230860013e+01 1.388758519230859889e+01 1.396625519230859780e+01 1.404326519230859915e+01 1.411964519230859771e+01 1.419446519230859849e+01 1.426871519230859775e+01 1.433706519230859655e+01 1.440579519230859695e+01 1.447916519230859578e+01 1.454877519230859662e+01 1.461064519230859560e+01 1.467362519230859519e+01 1.473378519230859496e+01 1.479313519230859342e+01 1.484976519230859360e+01 1.490564519230859375e+01 1.495204519230859397e+01 1.499924519230859055e+01 1.505474519230859265e+01 1.510444519230859406e+01 1.514194519230859193e+01
1.062865519230861189e+01 1.072471519230861148e+01 1.081995519230861191e+01 1.091532519230861098e+01 1.101144519230861007e+01 1.110707519230860996e+01 1.120168519230860937e+01 1.129651519230860934e+01 1.139100519230860975e+01 1.148547519230860914e+01 1.157959519230860757e+01 1.167370519230860815e+01 1.176655519230860669e+01 1.185955519230860666e+01 1.195367519230860687e+01 1.204704519230860704e+01 1.213875519230860611e+01 1.223082519230860576e+01 1.232231519230860606e+01 1.241372519230860583e+01 1.250457519230860548e+01 1.259534519230860461e+01 1.268407519230860458e+01 1.277300519230860409e+01 1.286363519230860319e+01 1.295306519230860332e+01 1.303959519230860309e+01 1.312694519230860202e+01 1.321322519230860237e+01 1.329913519230860075e+01 1.338421519230860035e+01 1.346895519230860039e+01 1.355033519230859973e+01 1.363193519230859962e+01 1.371626519230859920e+01 1.379851519230859935e+01 1.387608519230859905e+01 1.395438519230859953e+01 1.403101519230859751e+01 1.410698519230859738e+01 1.418136519230859705e+01 1.425520519230859762e+01 1.432306519230859720e+01 1.439129519230859700e+01 1.446429519230859562e+01 1.453345519230859573e+01 1.459477519230859599e+01 1.465726519230859459e+01 1.471689519230859489e+01 1.477571519230859387e+01 1.483185519230859484e+01 1.488724519230859400e+01 1.493304519230859384e+01 1.497964519230859182e+01 1.503474519230859308e+01 1.508394519230859387e+01 1.512084519230859136e+01
1.062401519230861169e+01 1.071998519230861113e+01 1.081511519230861040e+01 1.091039519230861110e+01 1.100641519230861043e+01 1.110196519230860979e+01 1.119644519230860880e+01 1.129116519230860938e+01 1.138553519230860900e+01 1.147989519230860900e+01 1.157388519230860879e+01 1.166787519230860859e+01 1.176056519230860786e+01 1.185341519230860641e+01 1.194741519230860760e+01 1.204064519230860597e+01 1.213222519230860641e+01 1.222408519230860513e+01 1.231540519230860475e+01 1.240663519230860423e+01 1.249730519230860537e+01 1.258787519230860497e+01 1.267638519230860439e+01 1.276509519230860334e+01 1.285553519230860253e+01 1.294475519230860350e+01 1.303102519230860246e+01 1.311812519230860197e+01 1.320412519230860227e+01 1.328977519230860160e+01 1.337456519230860152e+01 1.345893519230860136e+01 1.354006519230859951e+01 1.362133519230859946e+01 1.370536519230859973e+01 1.378731519230859881e+01 1.386448519230859944e+01 1.394242519230859934e+01 1.401862519230859760e+01 1.409425519230859791e+01 1.416816519230859761e+01 1.424158519230859810e+01 1.430897519230859771e+01 1.437670519230859689e+01 1.444934519230859671e+01 1.451805519230859609e+01 1.457881519230859624e+01 1.464081519230859563e+01 1.469993519230859391e+01 1.475822519230859342e+01 1.481384519230859453e+01 1.486874519230859448e+01 1.491394519230859395e+01 1.495994519230859154e+01 1.501464519230859196e+01 1.506334519230859392e+01 1.509974519230859258e+01
1.061931519230861198e+01 1.071519519230861128e+01 1.081022519230861079e+01 1.090539519230861032e+01 1.100133519230861090e+01 1.109678519230861049e+01 1.119115519230861011e+01 1.128576519230860953e+01 1.138001519230860836e+01 1.147424519230860795e+01 1.156811519230860874e+01 1.166197519230860813e+01 1.175450519230860813e+01 1.184721519230860665e+01 1.194108519230860743e+01 1.203417519230860577e+01 1.212560519230860656e+01 1.221727519230860537e+01 1.230842519230860610e+01 1.239946519230860567e+01 1.248995519230860474e+01 1.258032519230860480e+01 1.266861519230860367e+01 1.275709519230860423e+01 1.284735519230860312e+01 1.293633519230860252e+01 1.302236519230860168e+01 1.310921519230860177e+01 1.319492519230860239e+01 1.328033519230860193e+01 1.336482519230860078e+01 1.344919519230860061e+01 1.352969519230860129e+01 1.361063519230859953e+01 1.369438519230859974e+01 1.377600519230859888e+01 1.385278519230859828e+01 1.393035519230859798e+01 1.400613519230859794e+01 1.408138519230859842e+01 1.415486519230859841e+01 1.422793519230859793e+01 1.429480519230859770e+01 1.436200519230859740e+01 1.443428519230859663e+01 1.450255519230859491e+01 1.456277519230859596e+01 1.462428519230859436e+01 1.468290519230859559e+01 1.474065519230859422e+01 1.479574519230859408e+01 1.485014519230859342e+01 1.489474519230859251e+01 1.494034519230859104e+01 1.499454519230859262e+01 1.504284519230859374e+01 1.507864519230859202e+01
1.061455519230861100e+01 1.071034519230861193e+01 1.080527519230861166e+01 1.090033519230861003e+01 1.099620519230860971e+01 1.109155519230860953e+01 1.118579519230861052e+01 1.128028519230860915e+01 1.137441519230860898e+01 1.146852519230860779e+01 1.156227519230860779e+01 1.165600519230860854e+01 1.174838519230860712e+01 1.184094519230860776e+01 1.193468519230860636e+01 1.202763519230860645e+01 1.211884519230860668e+01 1.221039519230860648e+01 1.230136519230860515e+01 1.239222519230860442e+01 1.248252519230860536e+01 1.257269519230860411e+01 1.266076519230860420e+01 1.274900519230860318e+01 1.283908519230860357e+01 1.292782519230860316e+01 1.301361519230860253e+01 1.310021519230860143e+01 1.318565519230860161e+01 1.327079519230860072e+01 1.335499519230860166e+01 1.343952519230860077e+01 1.351922519230859976e+01 1.359983519230859983e+01 1.368330519230859998e+01 1.376460519230859880e+01 1.384099519230859876e+01 1.391819519230859825e+01 1.399357519230859737e+01 1.406843519230859840e+01 1.414147519230859729e+01 1.421412519230859672e+01 1.428054519230859754e+01 1.434722519230859561e+01 1.441913519230859642e+01 1.448697519230859498e+01 1.454665519230859516e+01 1.460765519230859510e+01 1.466579519230859496e+01 1.472304519230859476e+01 1.477764519230859364e+01 1.483154519230859414e+01 1.487554519230859285e+01 1.492054519230859100e+01 1.497434519230859351e+01 1.502214519230859402e+01 1.505744519230859169e+01
1.060974519230861191e+01 1.070543519230861129e+01 1.080025519230861164e+01 1.089522519230860986e+01 1.099099519230860977e+01 1.108625519230860945e+01 1.118037519230860966e+01 1.127474519230860928e+01 1.136876519230860971e+01 1.146275519230860773e+01 1.155636519230860770e+01 1.164996519230860805e+01 1.174219519230860698e+01 1.183459519230860657e+01 1.192821519230860616e+01 1.202102519230860622e+01 1.211202519230860553e+01 1.220342519230860567e+01 1.229422519230860544e+01 1.238489519230860481e+01 1.247501519230860545e+01 1.256499519230860429e+01 1.265280519230860357e+01 1.274084519230860302e+01 1.283073519230860349e+01 1.291929519230860279e+01 1.300478519230860286e+01 1.309112519230860272e+01 1.317630519230860209e+01 1.326117519230860076e+01 1.334507519230860062e+01 1.342867519230860118e+01 1.350866519230859986e+01 1.358894519230859999e+01 1.367212519230860046e+01 1.375311519230859858e+01 1.382910519230859947e+01 1.390592519230859914e+01 1.398091519230859880e+01 1.405539519230859824e+01 1.412800519230859742e+01 1.420022519230859714e+01 1.426618519230859761e+01 1.433236519230859685e+01 1.440387519230859681e+01 1.447130519230859491e+01 1.453045519230859561e+01 1.459094519230859532e+01 1.464859519230859419e+01 1.470534519230859516e+01 1.475944519230859342e+01 1.481284519230859331e+01 1.485624519230859342e+01 1.490074519230859096e+01 1.495414519230859263e+01 1.500154519230859407e+01 1.503634519230859112e+01
